# DUMP format #2, bez=qfstart         , number of particles=           2, dump period=           1, first turn=           1, last turn=          -1, HIGH=F, FRONT=F
# ID turn s[m] x[mm] xp[mrad] y[mm] yp[mrad] z[mm] dE/E[1] ktrack
        2       20      0.00000  2.906256071E+00 -2.019932709E-01  9.675447977E+01  2.477057665E+00 -6.482868913E-01  1.420241124E-04       12
        1       21      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907223E-01  1.420241245E-04       12
        2       21      0.00000  2.906884026E+00 -2.020230384E-01  9.675447977E+01  2.477057665E+00 -6.482871471E-01  1.420241114E-04       12
        1       22      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907222E-01  1.420241245E-04       12
        2       22      0.00000  2.906712408E+00 -2.020322556E-01  9.675447977E+01  2.477057665E+00 -6.482876027E-01  1.420241106E-04       12
        1       23      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907222E-01  1.420241245E-04       12
        2       23      0.00000  2.906280347E+00 -2.019919670E-01  9.675447977E+01  2.477057665E+00 -6.482871959E-01  1.420241098E-04       12
        1       24      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907222E-01  1.420241245E-04       12
        2       24      0.00000  2.906945144E+00 -2.020287375E-01  9.675447977E+01  2.477057665E+00 -6.482876655E-01  1.420241089E-04       12
        1       25      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907221E-01  1.420241245E-04       12
        2       25      0.00000  2.906618368E+00 -2.020270542E-01  9.675447977E+01  2.477057665E+00 -6.482880850E-01  1.420241082E-04       12
        1       26      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907221E-01  1.420241245E-04       12
        2       26      0.00000  2.906326572E+00 -2.019922051E-01  9.675447977E+01  2.477057665E+00 -6.482877684E-01  1.420241075E-04       12
        1       27      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907220E-01  1.420241245E-04       12
        2       27      0.00000  2.906986420E+00 -2.020336671E-01  9.675447977E+01  2.477057664E+00 -6.482884195E-01  1.420241068E-04       12
        1       28      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907220E-01  1.420241245E-04       12
        2       28      0.00000  2.906525027E+00 -2.020211891E-01  9.675447977E+01  2.477057665E+00 -6.482887731E-01  1.420241063E-04       12
        1       29      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907220E-01  1.420241245E-04       12
        2       29      0.00000  2.906391839E+00 -2.019939702E-01  9.675447977E+01  2.477057665E+00 -6.482885628E-01  1.420241058E-04       12
        1       30      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       30      0.00000  2.907005261E+00 -2.020375174E-01  9.675447976E+01  2.477057664E+00 -6.482893504E-01  1.420241053E-04       12
        1       31      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       31      0.00000  2.906438255E+00 -2.020150290E-01  9.675447976E+01  2.477057665E+00 -6.482896115E-01  1.420241050E-04       12
        1       32      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       32      0.00000  2.906472046E+00 -2.019971514E-01  9.675447977E+01  2.477057665E+00 -6.482895160E-01  1.420241048E-04       12
        1       33      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       33      0.00000  2.907000481E+00 -2.020400463E-01  9.675447976E+01  2.477057664E+00 -6.482903857E-01  1.420241045E-04       12
        1       34      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       34      0.00000  2.906363504E+00 -2.020089613E-01  9.675447976E+01  2.477057665E+00 -6.482905328E-01  1.420241045E-04       12
        1       35      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       35      0.00000  2.906562151E+00 -2.020015486E-01  9.675447977E+01  2.477057665E+00 -6.482905527E-01  1.420241045E-04       12
        1       36      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       36      0.00000  2.906972381E+00 -2.020410949E-01  9.675447976E+01  2.477057664E+00 -6.482914443E-01  1.420241046E-04       12
        1       37      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       37      0.00000  2.906305474E+00 -2.020033672E-01  9.675447976E+01  2.477057665E+00 -6.482914625E-01  1.420241048E-04       12
        1       38      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057665E+00 -6.482907219E-01  1.420241245E-04       12
        2       38      0.00000  2.906656489E+00 -2.020068854E-01  9.675447977E+01  2.477057665E+00 -6.482915911E-01  1.420241050E-04       12
        1       39      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907219E-01  1.420241245E-04       12
        2       39      0.00000  2.906922727E+00 -2.020405972E-01  9.675447977E+01  2.477057664E+00 -6.482924430E-01  1.420241054E-04       12
        1       40      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907220E-01  1.420241245E-04       12
        2       40      0.00000  2.906267813E+00 -2.019985984E-01  9.675447976E+01  2.477057665E+00 -6.482923259E-01  1.420241059E-04       12
        1       41      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907221E-01  1.420241245E-04       12
        2       41      0.00000  2.906749131E+00 -2.020128264E-01  9.675447977E+01  2.477057665E+00 -6.482925497E-01  1.420241063E-04       12
        1       42      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907221E-01  1.420241245E-04       12
        2       42      0.00000  2.906854642E+00 -2.020385846E-01  9.675447977E+01  2.477057665E+00 -6.482933032E-01  1.420241069E-04       12
        1       43      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907222E-01  1.420241245E-04       12
        2       43      0.00000  2.906252888E+00 -2.019949547E-01  9.675447977E+01  2.477057665E+00 -6.482930532E-01  1.420241076E-04       12
        1       44      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907223E-01  1.420241245E-04       12
        2       44      0.00000  2.906834254E+00 -2.020189982E-01  9.675447977E+01  2.477057665E+00 -6.482933534E-01  1.420241083E-04       12
        1       45      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907224E-01  1.420241245E-04       12
        2       45      0.00000  2.906772404E+00 -2.020351834E-01  9.675447977E+01  2.477057665E+00 -6.482939569E-01  1.420241090E-04       12
        1       46      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907225E-01  1.420241245E-04       12
        2       46      0.00000  2.906261637E+00 -2.019926652E-01  9.675447977E+01  2.477057665E+00 -6.482935856E-01  1.420241099E-04       12
        1       47      0.00000  2.906974987E+00 -2.020321211E-01  9.675447977E+01  2.477057666E+00 -6.482907226E-01  1.420241245E-04       12
